alpha,beta,alphaD_true,alphaD_pred,rel_abs,rel_signed
1.1000,2.7500,15.444870383584,15.447077751159668,0.00014291913890154695,0.00014291913890154695
0.2000,1.0000,19.051282316218,19.055213928222656,0.0002063699408469372,0.0002063699408469372
0.2000,4.5000,19.397942314212997,19.38365364074707,0.000736607689335016,-0.000736607689335016
2.0000,1.0000,22.752251621592002,22.761266708374023,0.0003962283351976287,0.0003962283351976287
2.0000,4.5000,14.760426956088999,14.756699562072754,0.0002525261652209265,-0.0002525261652209265
0.9710,3.0000,14.719193685948,14.722442626953125,0.00022072819166901568,0.00022072819166901568
0.9710,4.5000,12.942255714327999,12.936441421508789,0.000449248797701661,-0.000449248797701661
2.0000,1.7500,20.284194079789,20.289207458496094,0.00024715690884111115,0.00024715690884111115
0.8430,3.2500,14.178209154286002,14.172775268554688,0.00038325614132099837,-0.00038325614132099837
1.2290,2.2500,16.923315700127,16.92662239074707,0.0001953925979201934,0.0001953925979201934
1.4860,3.5000,14.922997611565,14.931653022766113,0.0005800048640632967,0.0005800048640632967
1.7430,3.5000,15.605776389267,15.602080345153809,0.00023683820791721514,-0.00023683820791721514
0.3290,3.5000,14.769042413523,14.763120651245117,0.0004009577677466674,-0.0004009577677466674
1.1000,2.5000,15.998590537005999,15.995837211608887,0.00017209799767944052,-0.00017209799767944052
2.0000,2.2500,18.946667234825,18.953948974609375,0.00038432826703106645,0.00038432826703106645
0.7140,2.7500,14.828909391364999,14.827122688293457,0.0001204878271480833,-0.0001204878271480833
1.2290,1.0000,21.249588450164,21.254070281982422,0.00021091381741022587,0.00021091381741022587
1.3570,2.7500,16.059834443779,16.05582618713379,0.00024958268774452126,-0.00024958268774452126
1.4860,3.2500,15.380686626014,15.377335548400879,0.00021787568361568158,-0.00021787568361568158
1.7430,4.2500,14.411217804997,14.411296844482422,5.484580587978867e-06,5.484580587978867e-06
1.8710,3.5000,15.963055059992001,15.955080032348633,0.0004995928168759975,-0.0004995928168759975
0.3290,1.0000,19.294488252165003,19.29226303100586,0.00011532936919919516,-0.00011532936919919516
1.1000,1.0000,20.966189335034002,20.9660701751709,5.683429697199529e-06,-5.683429697199529e-06
0.7140,4.2500,13.437698155572,13.436710357666016,7.350945783638282e-05,-7.350945783638282e-05
2.0000,3.0000,17.267588293697,17.271108627319336,0.0002038694438656278,0.0002038694438656278
0.7140,3.2500,14.121771772479999,14.116394996643066,0.00038074371428450715,-0.00038074371428450715
1.4860,3.0000,15.865447568949001,15.862014770507812,0.00021636946743986562,-0.00021636946743986562
1.4860,2.2500,17.590076987480998,17.594430923461914,0.00024752228111419975,0.00024752228111419975
0.9710,2.0000,16.985688002062002,16.98131561279297,0.00025741608279287835,-0.00025741608279287835
0.5860,3.7500,13.871407116691,13.873723983764648,0.00016702466117232543,0.00016702466117232543
0.2000,4.0000,16.720142465643,16.706209182739258,0.0008333232167352942,-0.0008333232167352942
1.7430,4.0000,14.782857439192,14.781328201293945,0.00010344670537106825,-0.00010344670537106825
1.1000,1.2500,19.869597620085,19.876272201538086,0.00033591930650571323,0.00033591930650571323
2.0000,3.5000,16.321749274234,16.321779251098633,1.8366208258562817e-06,1.8366208258562817e-06
1.6140,2.7500,16.731870148883,16.731266021728516,3.610637359180719e-05,-3.610637359180719e-05
0.2000,3.7500,15.995570286844,15.990178108215332,0.00033710449405499035,-0.00033710449405499035
1.1000,3.0000,14.952453743138,14.955265998840332,0.00018807987977378587,0.00018807987977378587
0.8430,1.7500,17.441513251489,17.441221237182617,1.674248685714639e-05,-1.674248685714639e-05
0.4570,2.5000,15.085947473906,15.09499740600586,0.0005998915292203272,0.0005998915292203272
1.8710,1.7500,19.977727554169,19.973331451416016,0.00022005019044656171,-0.00022005019044656171
2.0000,4.0000,15.488535659343999,15.489262580871582,4.6932876262241726e-05,4.6932876262241726e-05
0.8430,2.5000,15.480550190392002,15.477710723876953,0.00018342155027608502,-0.00018342155027608502
1.3570,2.2500,17.248197050796,17.256088256835938,0.0004575090379995084,0.0004575090379995084
1.8710,2.0000,19.266728376803,19.264509201049805,0.00011518176359764506,-0.00011518176359764506
0.9710,3.2500,14.314563188386,14.310672760009766,0.0002717811451899843,-0.0002717811451899843
0.4570,3.2500,14.337455849819,14.344855308532715,0.0005160928683039876,0.0005160928683039876
1.6140,2.2500,17.926159928087998,17.931665420532227,0.00030712056939769417,0.00030712056939769417
1.2290,1.7500,18.373173811306,18.381261825561523,0.00044020779091233093,0.00044020779091233093
2.0000,1.5000,21.036067872794,21.039813995361328,0.00017808093175878206,0.00017808093175878206
1.4860,4.0000,14.139147810924,14.141443252563477,0.00016234653390521253,0.00016234653390521253
0.3290,2.5000,15.128470342355001,15.119746208190918,0.0005766699452526882,-0.0005766699452526882
0.2000,4.2500,17.792752516974,17.79375648498535,5.642567165435634e-05,5.642567165435634e-05
1.3570,3.7500,14.226695711755,14.227361679077148,4.6811103269670304e-05,4.6811103269670304e-05
1.6140,1.0000,22.04014677513,22.04230308532715,9.783556430669606e-05,9.783556430669606e-05
0.2000,2.7500,15.136650840961998,15.137099266052246,2.962511951681947e-05,2.962511951681947e-05
0.7140,4.0000,13.521836078025999,13.518540382385254,0.00024373137063095457,-0.00024373137063095457
