alpha,beta,alphaD_true,alphaD_pred,rel_abs,rel_signed
1.1000,2.7500,15.444870383584,15.446457862854004,0.00010278359290674938,0.00010278359290674938
0.2000,1.0000,19.051282316218,19.046823501586914,0.00023404275665422444,-0.00023404275665422444
0.2000,4.5000,19.397942314212997,19.417373657226562,0.001001721868165708,0.001001721868165708
2.0000,1.0000,22.752251621592002,22.748323440551758,0.00017265021087039346,-0.00017265021087039346
2.0000,4.5000,14.760426956088999,14.759235382080078,8.072761123140483e-05,-8.072761123140483e-05
0.9710,1.2500,19.56884610005,19.564376831054688,0.0002283869458864,-0.0002283869458864
0.8430,3.5000,13.855777414907,13.864930152893066,0.0006605719557979755,0.0006605719557979755
1.4860,3.5000,14.922997611565,14.938810348510742,0.0010596220248327694,0.0010596220248327694
1.7430,4.0000,14.782857439192,14.822103500366211,0.002654835936532807,0.002654835936532807
2.0000,1.5000,21.036067872794,21.044401168823242,0.00039614323739749164,0.00039614323739749164
0.5860,2.5000,15.149038308404002,15.151352882385254,0.00015278685908186242,0.00015278685908186242
1.6140,1.0000,22.04014677513,22.036577224731445,0.00016195674352692963,-0.00016195674352692963
1.6140,3.2500,15.714130427978,15.704818725585938,0.0005925687351737609,-0.0005925687351737609
0.4570,1.7500,16.70640146289,16.704858779907227,9.234083032182809e-05,-9.234083032182809e-05
1.6140,2.2500,17.926159928087998,17.926136016845703,1.3338742034287666e-06,-1.3338742034287666e-06
0.5860,3.5000,13.978350677684002,14.050886154174805,0.005189129831074994,0.005189129831074994
1.4860,2.7500,16.391947827372,16.403806686401367,0.0007234563673734812,0.0007234563673734812
1.2290,1.0000,21.249588450164,21.24321174621582,0.00030008599757759086,-0.00030008599757759086
0.4570,4.2500,14.658019179680998,14.674922943115234,0.0011532092588381142,0.0011532092588381142
2.0000,2.0000,19.589831449887,19.571422576904297,0.0009397157412913388,-0.0009397157412913388
0.8430,3.0000,14.550333960214001,14.549111366271973,8.402514645857772e-05,-8.402514645857772e-05
1.6140,4.2500,14.084101407887001,14.07012939453125,0.000992041519093708,-0.000992041519093708
1.2290,3.7500,13.972607591185,13.974465370178223,0.00013295864648735526,0.00013295864648735526
1.6140,2.5000,17.304445341428,17.299535751342773,0.0002837184312098315,-0.0002837184312098315
0.5860,1.0000,19.826402968719,19.817340850830078,0.0004570732221684835,-0.0004570732221684835
1.7430,3.5000,15.605776389267,15.601287841796875,0.00028762090127161906,-0.00028762090127161906
0.5860,3.7500,13.871407116691,13.831371307373047,0.002886211109021237,-0.002886211109021237
1.1000,3.0000,14.952453743138,14.949142456054688,0.00022145442749363145,-0.00022145442749363145
2.0000,4.2500,15.116467370379,15.11167049407959,0.0003173278638374111,-0.0003173278638374111
1.4860,3.7500,14.510484701975,14.522003173828125,0.0007938033835324407,0.0007938033835324407
0.5860,3.0000,14.42178040088,14.399895668029785,0.0015174778870490505,-0.0015174778870490505
1.4860,4.0000,14.139147810924,14.10856819152832,0.0021627625515061753,-0.0021627625515061753
1.7430,2.5000,17.655550093542,17.64398193359375,0.0006552137932242272,-0.0006552137932242272
0.8430,1.0000,20.396194490381,20.389524459838867,0.0003270232859015647,-0.0003270232859015647
1.7430,3.7500,15.180262110747,15.205297470092773,0.0016492046819170433,0.0016492046819170433
2.0000,2.5000,18.342391885424,18.350751876831055,0.00045577433190147846,0.00045577433190147846
0.9710,4.0000,13.354321392705,13.35979175567627,0.0004096324186309948,0.0004096324186309948
2.0000,4.0000,15.488535659343999,15.464652061462402,0.0015420178128450882,-0.0015420178128450882
1.4860,3.2500,15.380686626014,15.372258186340332,0.0005479885182377061,-0.0005479885182377061
