tier,restart_idx,param_seed,final_train_cost,final_test_cost
9,0,193001488,2.878907e-02,4.429465e-02
9,1,193001489,2.825634e-01,2.595812e-01
9,2,193001490,3.788599e-01,2.576305e-01
9,3,193001491,3.446868e-01,2.697917e-01
9,4,193001492,8.437635e-02,1.171310e-01
9,5,193001493,1.455564e-01,2.109853e-01
9,6,193001494,6.678749e-02,1.510096e-01
9,7,193001495,4.931147e-01,2.228625e-01
9,8,193001496,3.937356e-02,4.164567e-02
9,9,193001497,7.603621e-01,3.804400e-01
9,10,193001498,3.361164e-01,1.502598e-01
9,11,193001499,6.452066e-02,3.609447e-01
9,12,193001500,3.956446e-02,7.887661e-02
9,13,193001501,8.857387e-02,1.160487e-01
9,14,193001502,5.001927e-02,2.381201e-02
9,15,193001503,1.443357e-01,5.162185e-01
9,16,193001504,1.910237e-01,4.386701e-01
9,17,193001505,6.912566e-01,5.472600e-01
9,18,193001506,7.949840e-02,9.427417e-02
9,19,193001507,3.483049e-02,5.254886e-02
9,20,193001508,8.871886e-02,7.894291e-02
9,21,193001509,1.037958e-01,2.618690e-01
9,22,193001510,1.410888e-01,9.690053e-02
9,23,193001511,2.794076e-02,1.052582e-01
9,24,193001512,2.288828e-01,1.935965e-01
9,25,193001513,8.668260e-02,6.226678e-02
9,26,193001514,8.379606e-02,1.260077e-01
9,27,193001515,6.705930e-01,4.334024e-01
9,28,193001516,8.994345e-02,2.637994e-01
9,29,193001517,8.636678e-02,6.563871e-02
